ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	27	0.695785604061727	1.90082310873614	0.00113499446886193	0.0294849503556704	0.0253253014302736	1822	tags=37%, list=9%, signal=34%	TNFAIP3/ICAM1/HGF/BRCA1/HMGB2/MIR221/FAIM2/CFLAR/SFRP2/HMOX1
GO:0001905	activation of membrane attack complex	10	0.848754956872043	1.83309136066775	0.00113858471926842	0.0294857861518043	0.0253260193147798	1258	tags=50%, list=6%, signal=47%	C3/C1S/C1R/CFB/C2
GO:2000425	regulation of apoptotic cell clearance	6	0.911709761881828	1.68993210120171	0.00115068603989518	0.0297063402262035	0.025515458277656	8	tags=33%, list=0%, signal=33%	C3/CCL2
GO:0002707	negative regulation of lymphocyte mediated immunity	55	-0.621574998558765	-1.77721547750745	0.00115520103924174	0.0297302826465724	0.0255360229727122	3791	tags=31%, list=19%, signal=25%	CRK/HLA-F/GRB2/SERPINB9/INPP5D/CD96/MAPK3/TGFB1/NDFIP1/NECTIN2/SMAD7/PVR/PTPN6/LGALS9/IL7R/NECTIN4/CEACAM1
GO:0002335	mature B cell differentiation	29	0.689401239379438	1.90743797619857	0.00120514337859457	0.0305954587592645	0.0262791426178157	783	tags=21%, list=4%, signal=20%	IL6/NFKBIZ/BCL3/ST3GAL1/PLCL2/CMTM7
GO:0051028	mRNA transport	129	0.446380549105084	1.58417350761885	0.00125119048313537	0.0314202948350444	0.0269876132781935	6179	tags=51%, list=31%, signal=36%	ZFP36L1/NEAT1/MX2/PABPN1/PEG10/DDX39A/ZFP36/NXT2/HNRNPA1/ALYREF/AKAP8L/RBM33/NUP43/HNRNPA2B1/DDX39B/MAGOH/THOC6/NUP54/THOC5/NUP188/NUP107/NUP153/AHCTF1/DDX19A/NDC1/CASC3/ARC/MCM3AP/IGF2BP2/UPF3A/LRPPRC/SETD2/NUP205/CHTOP/THOC1/NUP93/SARNP/SUPT6H/POM121C/NUP58/TPR/RBM15B/TNKS/SLBP/NUP155/NUP62/SEM1/NUP214/NUP85/DHX9/KHSRP/SMG6/NXF1/POM121/SMG5/SMG7/UPF2/NCBP3/SMG1/SENP2/NUP160/NUP98/EIF4E/PARP11/SRSF1/THOC2
GO:1904373	response to kainic acid	5	-0.952808157191379	-1.6442004958879	0.00126360420798888	0.0314459101249364	0.027009614839326	14	tags=40%, list=0%, signal=40%	GDF10/LCN2
GO:0061888	regulation of astrocyte activation	6	0.908078871690656	1.68320193536764	0.00128165569667443	0.031799642989045	0.0273134441251576	364	tags=50%, list=2%, signal=49%	IL6/LDLR/NR1D1
GO:0008228	opsonization	16	0.761542999869047	1.84644989286203	0.00131422941931234	0.032413747612623	0.0278409126985903	352	tags=25%, list=2%, signal=25%	C3/PTX3/C1S/C1R
GO:1903530	regulation of secretion by cell	483	-0.377408662412133	-1.41671313851449	0.00131293169520698	0.032413747612623	0.0278409126985903	3029	tags=24%, list=15%, signal=21%	OXCT1/RAB5A/PCK2/ACHE/TM7SF3/TPCN2/TSPOAP1/HYAL3/SYT8/GRK2/ALOX5/SYK/RAB21/ARFIP1/MYOF/SNCG/MLXIPL/SERP1/GAB2/TGFB1/RHBDF2/FKBP1B/CRY2/GOLPH3/PCLO/ATP2A2/AIMP1/DPH3/IL4R/PLCB1/PFKL/VAMP7/EPHA5/LRRC8A/PINK1/CAPN10/AP1G1/PARD6A/RAB2B/ATP9A/MCTP2/LRP5/MYH10/CPT1A/IDH2/F2RL1/C2CD2L/GPLD1/PFN2/DRD2/RAB3B/RAP1GDS1/FOXO1/SLC38A2/RAB15/ATP13A2/TGFB2/DYSF/KCNMB4/VAMP2/PICK1/TFAP2B/RIC1/MICAL1/ARF6/TNFRSF11A/EXPH5/TCF7L2/NEO1/ABCA12/CBARP/WDR41/MCU/MPC2/GIPR/ADAM8/TRPM4/ABCG1/RHBDD3/KMO/ADRA2C/DYNLL1/SIDT2/KCNB1/NR1H3/UCP2/ITPR1/EDN1/LGALS9/SOX4/INHBA/MEF2C/TGFB3/GJA1/RAB11FIP1/SYT7/CD200/PTGES/CFTR/RIMS1/VAMP8/STXBP2/BMP6/ITGB2/LEP/SYT12/SDC1/RAPGEF3/MYOM1/RGCC/ANKRD1/SYT15/CEACAM1/FAM3D
