ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04621	NOD-like receptor signaling pathway	150	0.553816155808894	2.01703168804831	7.41900560256286e-08	2.43478274775018e-06	1.78908077688597e-06	2393	tags=25%, list=13%, signal=22%	CXCL1/CXCL8/TNFAIP3/CCL2/IL6/BIRC3/CXCL3/CXCL2/NFKBIA/P2RX7/TRAF3/OAS3/TRAF2/NAMPT/CARD6/BCL2/PANX1/TXN/NFKB1/ITPR3/STAT1/PYCARD/IKBKE/CASP8/DHX33/CASP4/IFI16/CTSB/IRF9/NFKBIB/MAPK12/OAS2/FADD/IRAK4/TAB1/GBP2/CARD8/CASP1
hsa04110	Cell cycle	156	0.547206239154556	2.02086407139461	8.60324843832084e-08	2.58814390519485e-06	1.90177070741829e-06	2967	tags=39%, list=16%, signal=33%	CDC25B/CCNB1/TTK/PLK1/CDC20/CCNB2/AURKB/BUB1B/KNL1/PTTG1/DBF4/BUB1/NDC80/MTBP/MCM5/MCM7/CDCA5/ORC1/MYC/TP53/TRIP13/TICRR/CDK1/SMAD3/CDC25C/ORC2/DBF4B/ESPL1/SGO1/CDC7/MCM4/MAD2L1/CDT1/CDC25A/TFDP2/E2F1/CHEK2/ORC6/BUB3/FBXO5/ABL1/ESCO2/CDC45/RBL1/MDM2/MCM2/ANAPC1/CCNA2/CDKN2A/CDC6/ESCO1/CDK4/PRKDC/CDC26/WEE1/ANAPC15/PCNA/CHEK1/MCM6/FZR1/DDX11
hsa04530	Tight junction	150	-0.58985613460589	-1.99446904921823	1.6363910332882e-07	4.54413202320801e-06	3.33903271569738e-06	2519	tags=37%, list=13%, signal=33%	ROCK1/DLG3/ACTR3/IGSF5/ACTR3B/MARVELD2/MAPK8/PATJ/PPP2CB/PARD6B/PRKAG2/TUBA1A/ACTR2/CLDN3/PARD6A/MYH10/NEDD4L/PPP2R1A/PRKCI/PARD6G/PRKAB1/TJP1/EZR/AMOTL2/SYNPO/PRKACB/PPP2R2C/ERBB2/ARPC4/VASP/MYL6/PRKAA2/MARVELD3/CRB3/ARPC5/JAM3/OCLN/ACTN1/MYH9/MYH11/ACTG1/MYL12B/ACTB/MAGI1/CFTR/MYL9/ACTN4/MYL12A/TJP3/F11R/LLGL2/JAM2/CGN/CLDN4/CLDN7/MYH14
hsa04517	IgSF CAM signaling	260	-0.503103694407161	-1.79258397017794	1.45148048746509e-06	3.7427461141064e-05	2.75017355519701e-05	2537	tags=28%, list=14%, signal=25%	MAP2K1/CD96/ACTR3/PIK3CB/MAPK3/IGSF5/ACTR3B/MAPK8/NECTIN3/PPFIA3/PTPRF/CADM1/PARD6B/MYLK4/TUBA1A/ACTR2/PARD6A/MYH10/NECTIN2/CTNNB1/SLITRK5/CDH2/PRKCI/PTPRD/PARD6G/FOXO1/TJP1/NCAM2/EZR/ARPC4/MYLK/ARF6/SLIT3/AKT3/MAPK13/ROBO2/BCAR1/NFASC/MYL6/CASKIN2/VCL/BAIAP2/ARPC5/JAM3/DYNLL1/PVR/PTPN6/EPB41L1/ACTN1/MYH9/VAV3/TRPC6/MYH11/ACTG1/MYL12B/ACTB/TUBB6/MAGI1/RIMS1/TUBB2A/MYL9/ACTN4/ITGB2/MYL12A/CDH1/ANK3/LMO7/F11R/SORBS1/CXADR/JAM2/SPTBN2/NECTIN4/MYH14
hsa04936	Alcoholic liver disease	123	0.53662544811769	1.89686891782379	2.65637940308727e-06	6.39301976343002e-05	4.69759726019643e-05	1442	tags=20%, list=8%, signal=18%	CXCL1/CXCL8/C3/IL6/CXCL3/CXCL2/NFKBIA/SCD/TRAF3/PPARGC1A/ALDH3A2/ADH1B/CPT1C/NFKB1/FASN/LPIN1/ALDH9A1/ACACB/IKBKE/C2/CASP8/C5/MAP2K6/MAP2K7
hsa04514	Cell adhesion molecule (CAM) interaction	127	-0.589078225027268	-1.95686334869759	3.18402651363461e-06	7.18395982138808e-05	5.27878079892053e-05	2279	tags=28%, list=12%, signal=25%	NECTIN3/VCAN/PTPRF/CADM1/CD4/CD40/CLDN3/ITGB7/CDH3/NECTIN2/SLITRK5/CDH2/PTPRD/NCAM2/SELPLG/HLA-DMA/NEO1/NFASC/JAM3/OCLN/PVR/SDC2/NEGR1/NRXN3/ITGB2/ITGA8/SDC1/CDH1/F11R/VSIR/CXADR/JAM2/CLDN4/ITGB8/CLDN7/VTCN1
hsa05167	Kaposi sarcoma-associated herpesvirus infection	169	0.499235330884464	1.8583751410342	3.7182970133591e-06	7.89591306954491e-05	5.80192475149531e-05	1442	tags=18%, list=8%, signal=17%	CXCL1/CXCL8/C3/IL6/CXCL3/CXCL2/ICAM1/NFKBIA/GNG2/TRAF3/TRAF2/MYC/JAK2/TP53/IFNGR1/NFKB1/ZFP36/PREX1/ITPR3/MICB/IL6ST/STAT1/PIK3CD/IKBKE/PIK3R1/CASP8/CALML4/MAP2K6/TLR3/E2F1/MAP2K7
hsa04810	Regulation of actin cytoskeleton	209	-0.518949005382145	-1.80970184738429	4.14048210838647e-06	8.30396689515286e-05	6.10176310709585e-05	2605	tags=32%, list=14%, signal=28%	PIP5K1C/ROCK1/MAP2K1/ACTR3/PIK3CB/MAPK3/SSH1/ACTR3B/PPP1R12A/PIP5K1A/ITGA11/CHRM2/SOS2/FGF5/MYLK4/PIP4K2C/SCIN/ACTR2/ITGB7/ITGB5/MYH10/ITGA3/ARHGEF4/KRAS/PFN2/ITGB4/LPAR2/EZR/GSN/PDGFRB/ARPC4/MYLK/LIMK2/AKT3/RRAS/BCAR1/SSH3/VCL/ENAH/BAIAP2/ARPC5/EGF/PDGFA/ACTN1/MYH9/VAV3/FGFR3/CFL2/MYH11/FGF7/ACTG1/MYL12B/ACTB/MYL9/ACTN4/FGF1/ITGB2/MYL12A/ITGA8/PPP1R12B/MRAS/FGFR2/ITGA1/RGCC/ITGB8/MYH14
hsa04657	IL-17 signaling pathway	78	0.609721871607671	2.03273940309123	7.71524358444255e-06	0.000146589628104408	0.000107714204059807	298	tags=18%, list=2%, signal=18%	CXCL6/CXCL1/CXCL8/TNFAIP3/CXCL5/CCL2/IL6/CXCL3/CXCL2/NFKBIA/TRAF3/TRAF2/CCL7/TRAF3IP2
hsa05323	Rheumatoid arthritis	78	0.608099222248211	2.02732968524451	8.33959186345275e-06	0.000150529633135322	0.000110609323662636	591	tags=15%, list=3%, signal=15%	CXCL6/CXCL1/CXCL8/CXCL5/CCL2/IL6/CXCL3/CXCL2/ICAM1/CTSL/CSF1/IL15
hsa05417	Lipid and atherosclerosis	190	0.470229517202711	1.77948545283394	9.40465077390415e-06	0.000161670425208543	0.000118795588723	1442	tags=15%, list=8%, signal=14%	SOD2/CXCL1/CXCL8/CCL2/IL6/CXCL3/POU2F2/CXCL2/ICAM1/NFKBIA/LDLR/TRAF3/TRAF2/BCL2/PRKCA/JAK2/ABCA1/TP53/NFKB1/TLR2/TNFRSF10A/PYCARD/PIK3CD/IKBKE/PIK3R1/CASP8/CALML4/MAP2K6/MAP2K7
