ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0005525	GTP binding	323	-0.343724741421112	-1.43701957715991	0.000896174242400166	0.0145244816403414	0.0118470070545835	3767	tags=33%, list=19%, signal=27%	ARF5/RAP2C/ARF3/LSG1/RRAGA/RAB1A/RABL6/RAB5A/RTCB/OPA1/RAC1/ARL13B/OLA1/RAC3/RAB1B/ARL16/ATL2/GSPT2/RAC2/EEFSEC/ARF4/SRPRA/RAB11A/ARL1/RAP1B/RAB2A/RHOB/EIF5/BMS1/ARL5B/RHOBTB1/DAP3/HBS1L/GNAI1/RHEB/RAB8A/KRAS/CDC42/UPRT/ARF1/ANXA6/ARL17B/GLUD1/GBP1/GMPPB/RHOA/TSR1/NKIRAS1/RAB26/SRP54/RAB27A/ARL5A/TUBA4A/ARL3/TUBB2B/GUF1/ARF6/RASL11A/MRAS/RAP1A/ARL9/TUFM/DNM1L/SRPRB/GNL3/RHOC/SEPHS1/GSPT1/EIF5B/EFTUD2/HRAS/REM1/GNAI3/GFM1/GPN1/EHD4/RAB3A/GNL2/GFM2/RP2/GTPBP8/TUBA1A/NRAS/NOLC1/RNGTT/GTPBP4/GPN3/DRG1/SUCLG2/GUCY1A2/RAN/CGAS/ARL4A/FKBP4/TUBB6/TUBB3/TUBG1/TUBB/HSP90AA1/DIRAS3/TUBA1C/TUBB2A/TUBB4B/TUBA1B/TGM2
GO:0005044	scavenger receptor activity	26	0.664188164661738	1.88362102029027	0.00113500915663322	0.0182310845784211	0.0148703267325819	1174	tags=31%, list=6%, signal=29%	MEGF10/PRG4/ACKR3/LRP1/SCARF1/SCARB1/ACKR4/LGALS3BP
GO:0031491	nucleosome binding	56	-0.534742387630122	-1.74850805599231	0.00129736563383122	0.0197054098595408	0.016072871679705	2685	tags=46%, list=14%, signal=40%	SMARCA4/MTA2/RCC1/HDAC1/CHD1L/HMGN4/NOC2L/DNTTIP1/EED/HNRNPC/HMGN3/ACTR6/SUPT16H/PARP1/HMGN1/ACTB/SSRP1/NAP1L4/HDAC2/CGAS/PARP2/ACTL6A/HMGN2/HMGN5/VRK1/EZH2
GO:0030169	low-density lipoprotein particle binding	16	0.778296787031964	1.96561173423072	0.00133556831502159	0.0198999533158263	0.0162315525714648	990	tags=38%, list=5%, signal=36%	PCSK9/SCARF1/LDLR/CDH13/PLTP/SCARB1
GO:0015293	symporter activity	107	0.450691934634141	1.63696854226906	0.00133846267438298	0.0198999533158263	0.0162315525714648	3915	tags=36%, list=20%, signal=29%	SLC39A8/SLC39A14/SLC1A3/SLC6A9/SLC6A7/SLC6A6/SLC15A3/SLC46A3/SLC13A3/SLC11A2/SLC23A2/SLC5A3/SLC16A7/SLC10A7/CTNS/SLC6A16/SLC38A7/SLC46A1/SLC4A8/SLC12A8/SLC6A8/SLC6A15/SLC12A6/SLC12A9/SLC1A5/SLC4A11/SLC36A4/SLC1A4/SLC22A5/SLC36A1/SLC45A1/SLC4A5/SLC1A2/SLC2A13/SLC12A7/MFSD12/SLC45A2/SLC12A4
GO:0001968	fibronectin binding	29	0.654591586191299	1.89630395616686	0.00135396610304379	0.01996545097849	0.0162849762523127	1480	tags=34%, list=7%, signal=32%	TNFAIP6/LRRC15/MMP2/CTSS/ITGB3/CTSK/MFAP2/FBLN1/ITGAV/IGFBP5
GO:0015294	solute:monoatomic cation symporter activity	82	0.469338542961309	1.64616794199379	0.00157492760548651	0.0221351153302363	0.0180546799510543	3915	tags=34%, list=20%, signal=28%	SLC39A8/SLC39A14/SLC1A3/SLC6A9/SLC6A7/SLC6A6/SLC15A3/SLC13A3/SLC11A2/SLC23A2/SLC5A3/CTNS/SLC38A7/SLC46A1/SLC4A8/SLC12A8/SLC6A8/SLC6A15/SLC12A6/SLC12A9/SLC36A1/SLC45A1/SLC4A5/SLC1A2/SLC2A13/SLC12A7/SLC45A2/SLC12A4
GO:0050840	extracellular matrix binding	59	0.542425996786539	1.79441224330348	0.00182145597145766	0.0240354282261029	0.0196046850280491	1205	tags=31%, list=6%, signal=29%	OLFML2A/LRRC15/ELN/CTSS/ITGB3/TNXB/OLFML2B/LTBP2/COL11A1/AGRN/ADAMTS15/PXDN/NID1/BGN/AMBP/SPOCK1/GPC1/ITGAV
GO:0031492	nucleosomal DNA binding	25	-0.645025016818133	-1.78331357612551	0.00183162212519229	0.0240354282261029	0.0196046850280491	4311	tags=72%, list=22%, signal=56%	SMARCB1/SMARCE1/SMARCC1/CHD4/SMARCA4/MTA2/RCC1/HDAC1/HMGN4/HNRNPC/HMGN3/HMGN1/ACTB/HDAC2/ACTL6A/HMGN2/HMGN5/VRK1
GO:0003743	translation initiation factor activity	48	-0.540912541199299	-1.70901919038029	0.00185474368838233	0.0240354282261029	0.0196046850280491	4255	tags=54%, list=22%, signal=43%	DHX29/EIF3M/MTIF3/EIF4G1/EIF3K/EIF6/EIF2B1/EIF1AD/EIF3G/EIF4E2/EIF3B/EIF5/DENR/EIF2S2/EIF4H/EIF2B4/EIF2B5/EIF3I/EIF1AY/EIF5B/COPS5/EIF4E/EIF2B3/EIF3J/EIF1AX/EIF2S1
