gene_id	MW7_limbus_mock_1	MW8_limbus_mock_2	MW9_limbus_mock_3	MW10_limbus_CoV2_1	MW11_limbus_CoV2_2	MW12_limbus_CoV2_3
B3GNT8	58.5281826683637	40.8158329875244	56.1765806983158	26.3089916865269	29.9402856397875	31.9998528579449
B3GNT9	1203.07931040525	1124.37901825156	1067.355033268	953.7009486366	984.436591836214	904.723112620078
B3GNTL1	72.3473369095051	68.0263883125407	62.9565128515608	52.6179833730538	86.2280226425881	63.9997057158898
B4GALNT1	82.9149254468485	94.2651380902349	89.107679728363	81.1193910334579	101.796971175278	109.57525372569
B4GALNT3	17.8836113708889	18.4643053991182	17.4341112512015	7.67345590857034	9.58089140473201	4.84846255423407
B4GALNT4	53.6508341126667	48.5902773661005	57.1451424344936	63.58006324244	61.0781827051666	48.4846255423407
B4GALT1	6971.35686894287	7938.6795160735	7514.10194926782	7484.9081348169	6990.45789117759	6782.02942086262
B4GALT1-AS1	48.7734855569697	36.9286107982364	40.67959291947	39.4634875297903	32.3355084909705	38.7877004338726
B4GALT2	1476.21082952428	1463.53915426695	1325.96101682749	1466.72628652387	1377.25313943023	1415.75106583635
B4GALT3	448.716067124122	395.524857760058	385.487570998788	384.769003415456	371.259541933365	296.725908319125
B4GALT4	854.34888867292	776.472632310286	800.031994082911	847.368773903554	724.554912482858	739.875385776119
B4GALT4-AS1	2.43867427784849	0.971805547322009	1.93712347235572	0	0	0
B4GALT5	2163.91697587756	2394.52886860143	2386.53611794224	2076.21792726175	2074.26298912448	2170.17183927517
B4GALT6	129.24973672597	156.460693118844	131.724396120189	150.180494210591	136.527702517431	181.332499528354
B4GALT7	548.70171251591	485.902773661005	492.029361978352	454.926314579528	441.918616043264	415.998087153283
B4GAT1	556.830626775404	515.056940080665	528.834707953111	578.797817103592	495.811130194881	444.119169967841
B9D1	160.139610912051	144.799026550979	145.284260426679	131.544958432634	158.084708178078	137.696336540248
B9D2	48.7734855569697	32.0695830616263	42.6167163918258	54.810399346931	46.7068455980685	44.6058554989535
BAALC	2.43867427784849	2.91541664196603	6.77993215324501	7.67345590857034	9.58089140473201	11.6363101301618
BAALC-AS1	8.12891425949496	10.6898610205421	7.74849388942287	9.86587188244759	3.5928342767745	4.84846255423407
BAALC-AS2	0	0.971805547322009	0	1.09620798693862	0	0
BAAT	0.812891425949496	4.85902773661005	1.93712347235572	1.09620798693862	1.1976114255915	0.969692510846814
BABAM1	1259.16881879577	1081.6195741694	1078.00921236596	1226.65673738432	1204.79709414505	1194.66117336328
BABAM2	863.290694358364	763.839160195099	783.566444567887	842.983941955799	773.65698093211	710.784610450715
BACE1	3619.8055197531	3865.84246724695	3836.4730370005	2969.62743661672	3159.29894071038	3114.65234483997
BACE1-AS	25.1996342044344	20.4079164937622	19.3712347235572	31.79003162122	21.557005660647	27.1513903037108
BACE2	1658.29850893697	1712.32137438138	1730.81982254983	1848.20666597851	1810.78847549435	1746.41621203511
BACH1	715.344454835556	901.835547914825	866.862753879183	963.566820519048	973.65808900589	981.328820976976
BACH1-IT2	0.812891425949496	0	0	1.09620798693862	0	0.969692510846814
BACH2	0.812891425949496	0.971805547322009	3.87424694471143	0	5.98805712795751	0
BAD	586.907609535536	436.340690747582	463.941071629194	571.124361195021	516.170524429937	400.483006979734
BAG1	718.596020539354	500.479856870835	613.099579000584	607.299224763996	497.008741620473	502.30072061865
BAG2	869.79382576596	856.16068719069	939.504884092523	947.123700714968	815.573380827812	907.632190152618
BAG3	1764.78728573635	1944.58290019134	1764.71948331606	1645.40818839487	1667.07510442337	1720.23451424225
BAG4	432.458238605132	560.731800804799	524.960461008399	446.156650684019	465.870844555094	554.664116204378
BAG5	978.721276843193	1112.7173516837	1084.7891445192	973.432692401495	1043.1195516902	1094.78284474605
BAG6	2762.20506537639	3220.56358382514	2945.39623971687	2863.29526188368	3045.52585527919	3061.31925674339
BAHCC1	395.065233011455	506.310690154767	493.966485450708	523.987417756661	759.285643825012	758.299543482209
BAHD1	468.225461346909	523.803190006563	448.444083850348	429.713530879939	513.775301578754	434.422244859373
BAIAP2	570.649781016546	623.89916138073	570.482862608759	456.022522566466	497.008741620473	486.785640445101
BAIAP2-DT	368.239815955122	380.947774550228	403.890243986167	360.652427702806	360.481039103042	364.604384078402
BAIAP2L1	182.900570838636	193.38930391708	178.215359456726	121.679086550187	122.156365410333	128.969103942626
BAIAP2L2	20.3222856487374	17.4924998517962	22.2769199320907	15.3469118171407	13.1737256815065	12.6060026410086
BAIAP3	22.7609599265859	9.71805547322009	8.71705562560073	10.9620798693862	14.371337107098	15.515080173549
BAK1	350.356204584233	315.836802879653	339.965169398428	321.188940173016	378.445210486914	333.574223731304
BAMBI	693.39638633492	567.534439636054	647.967801502987	473.561850357484	380.840433338097	397.573929447194
BANF1	1374.5994012806	1219.61596188912	1194.2366207073	1303.39129647002	1277.85139110613	1273.20626674187
BANF2	0	0	0	1.09620798693862	0	0
BANK1	108.114559651283	92.3215269955909	136.567204801078	117.294254602432	83.8327997914051	95.9995585738346
BANP	174.771656579142	157.432498666166	127.850149175477	139.218414341205	154.491873901304	130.90848896432
BAP1	1132.35775634765	1053.43721329706	1040.23530465502	1030.4355077223	1080.24550588353	1041.44975664948
BARD1	87.7922740025455	104.954999110777	108.47891445192	99.7549268114145	75.4495198122646	113.454023769077
BARX2	2.43867427784849	1.94361109464402	0.968561736177858	0	3.5928342767745	0
BASP1	4036.00592983925	3361.47538818683	3524.59615795123	4184.22588614472	3747.32615067581	3495.74150160277
BASP1-AS1	1.62578285189899	4.85902773661005	2.90568520853357	3.28862396081586	5.98805712795751	9.69692510846814
BATF	0	0.971805547322009	0.968561736177858	0	2.395222851183	0
BATF2	4.06445712974748	5.83083328393206	4.84280868088929	0	3.5928342767745	2.90907753254044
BATF3	4.87734855569697	0.971805547322009	0.968561736177858	7.67345590857034	2.395222851183	1.93938502169363
BAX	1579.44804061987	1375.10484946064	1301.74697342304	1597.17503696957	1522.1641219268	1389.56936804349
BAZ1A	489.360638421596	533.521245479783	487.186553297463	515.217753861152	530.541861537035	628.360747028736
BAZ1B	2280.16044978833	2751.18150446861	2579.27990344164	2417.13861119966	2566.48128504259	2822.77489907508
BAZ2A	1503.03624658062	2030.10178835568	2064.00505979502	1658.56268423813	2085.0414919548	2286.53494057679
BAZ2B	390.187884455758	566.562634088732	545.300257468134	479.042890292177	543.715587218541	623.512284474502
BBC3	206.474422191172	210.881803768876	185.963853346149	249.935421022005	214.372445180879	183.271884550048
BBIP1	453.593415679819	375.116941266296	371.927706692298	441.771818736264	360.481039103042	399.513314468888
BBOF1	169.894308023445	197.276526106368	230.51769321033	169.912237975486	185.629770966683	186.180962082588
BBOX1	2.43867427784849	2.91541664196603	0.968561736177858	1.09620798693862	0	0.969692510846814
BBS1	692.58349490897	751.205688079913	724.484178661038	681.841367875822	738.926249589956	686.542297679545
BBS10	535.695449700718	640.419855685204	651.842048447699	583.182649051346	600.003324221342	609.936589322646
BBS12	150.384913800657	159.37610976081	167.561180358769	140.314622328143	132.934868240657	138.666029051094
BBS2	942.954054101415	886.286659157673	990.838656109949	952.604740649661	1014.376877476	939.632043010563
BBS4	484.483289865899	435.36888520026	459.098262948305	460.407354514221	439.523393192081	461.573635163084
BBS5	252.809233470293	241.97958128318	264.417353976555	270.763372773839	328.145530612071	244.362512733397
BBS7	987.663082528637	991.24165826845	1095.44332361716	943.835076754152	912.579906300724	1003.63174872645
BBS9	325.969461805748	355.680830319855	355.462157177274	336.535851990157	371.259541933365	342.301456328925
BBX	1838.76040549776	2668.57803294624	2552.16017482866	1892.05498545606	2314.98288566837	2523.13991322341
BCAM	160.139610912051	150.629859834911	153.032754316102	103.04355077223	148.503816773346	119.272178834158
BCAN	0.812891425949496	0	0	0	0	0
BCAP29	1264.85905877742	1110.77374058906	1126.43729917485	1227.75294537126	1028.7482145831	1140.35839275585
BCAP31	3669.39189673602	2903.75497539816	3119.73735222888	3420.1689192485	3289.83858609985	2825.68397660762
BCAR1	1404.67638404073	1368.30221062939	1390.8546531514	1199.25153771085	1235.93499121043	1078.29807206166
BCAR3	848.658648691273	884.343048063029	795.189185402022	897.79434130273	898.208569193626	848.480946990963
BCAS1	174.771656579142	132.165554435793	204.366526333528	31.79003162122	34.7307313421535	29.0907753254044
BCAS2	562.520866757051	482.987357019039	502.683541076308	575.509193142776	512.577690153163	521.694570835586
BCAS3	373.117164510818	446.058746220802	463.941071629194	371.614507572192	441.918616043264	403.392084512275
BCAS4	101.611428243687	75.8008326911167	75.5478154218729	96.4663028505986	95.8089140473201	68.8481682701238
BCAT1	2056.61530765222	2786.1665041722	2323.57960509068	2886.31562960939	2786.84178735142	2933.31984531161
BCAT2	429.206672901334	393.581246665414	414.544423084123	476.8504743183	443.116227468855	396.604236936347
BCCIP	877.109848599506	730.797771586151	781.629321095532	819.963574230088	689.824181140705	787.390318807613
BCDIN3D	148.759130948758	96.2087491848789	108.47891445192	151.27670219753	120.958753984742	117.332793812465
BCDIN3D-AS1	24.3867427784849	26.2387497776943	21.3083581959129	16.4431198040793	20.3593942350555	23.2726202603235
BCHE	150.384913800657	142.855415456335	135.5986430649	157.853950119161	148.503816773346	122.181256366699
BCKDHA	330.846810361445	301.259719669823	267.323039185089	309.130652316691	304.193302100241	263.756362950334
BCKDHB	383.684753048162	368.314302435042	438.75846648857	368.325883611377	423.954444659391	382.058849273645
BCKDK	603.978329480475	666.658605462898	642.15643108592	632.512008463584	658.686284075326	623.512284474502
BCL10	358.485118843728	356.652635867177	347.713663287851	358.460011728929	376.049987635731	355.877151480781
BCL11A	1.62578285189899	0.971805547322009	2.90568520853357	5.4810399346931	2.395222851183	7.75754008677452
BCL2	66.6570969278586	78.7162493330828	77.4849388942287	101.947342785292	102.994582600869	106.66617619315
BCL2L1	3243.43678953849	3364.3908048288	3227.24770494462	3149.40554647466	3227.5627919691	3167.0157404257
BCL2L10	0	0	0	1.09620798693862	0	0
BCL2L11	129.24973672597	129.250137793827	128.818710911655	117.294254602432	130.539645389474	136.726644029401
BCL2L12	108.114559651283	74.8290271437947	67.7993215324501	128.256334471819	116.168308282376	106.66617619315
BCL2L13	2176.1103472668	2324.55886919425	2163.76691862134	1712.27687559813	1901.8069438393	1953.93040935633
BCL2L15	0	3.88722218928804	1.93712347235572	4.38483194775448	2.395222851183	1.93938502169363
BCL2L2	1216.89846464639	1299.30401676953	1224.26203452881	1356.00927984307	1400.00775651646	1391.50875306518
BCL3	277.195976248778	255.584858945688	258.605983559488	426.424906919123	437.128170340898	385.937619317032
BCL6	1222.58870462804	1234.19304509895	1258.16169529504	1221.17569744962	1191.62336846354	1171.38855310295
BCL6B	1.62578285189899	1.94361109464402	0	0	0	0
BCL7A	160.139610912051	185.614859538504	145.284260426679	161.142574079977	136.527702517431	149.332646670409
BCL7B	766.556614670374	709.418049545067	734.169796022817	778.307670726421	699.405072545437	719.511843048336
BCL7C	438.148478586778	370.257913529686	366.11633627523	434.098362827694	394.014159019604	383.028541784492
BCL9	260.938147729788	344.019163751991	258.605983559488	234.588509204865	280.241073588411	323.877298622836
BCL9L	2659.78074570675	3623.86288596377	3246.61893966818	2421.52344314741	3092.23270087726	3229.07606111989
BCLAF1	2800.41096239601	3318.71594410466	3342.50655154979	3064.99753148038	3305.40753463254	3622.7712205237
BCLAF3	334.911267491192	461.607634977954	413.575861347945	336.535851990157	360.481039103042	447.997940011228
BCO1	0	0	1.93712347235572	0	1.1976114255915	0
BCO2	22.7609599265859	17.4924998517962	25.1826051406243	25.2127836995883	26.347451363013	25.2120052820172
BCOR	473.915701328556	607.378467076256	554.017313093735	379.287963480763	443.116227468855	511.997645727118
BCORL1	337.349941769041	482.987357019039	432.947096071503	378.191755493824	459.882787427136	472.240252782399
BCORP1	0.812891425949496	0	0	0	1.1976114255915	0
BCR	946.205619805213	1085.50679635868	962.750365760791	929.58437292395	1031.14343743428	1020.11652141085
BCRP3	0.812891425949496	0	1.93712347235572	4.38483194775448	0	0
BCS1L	383.684753048162	321.667636163585	330.27955203665	394.634875297903	367.666707656591	284.119905678117
BCYRN1	0	0	0	0	0	0.969692510846814
BDH1	84.5407082987475	75.8008326911167	64.8936363239165	103.04355077223	100.599359749686	115.393408790771
BDH2	815.330100227344	686.094716409339	715.767123035437	782.692502674175	716.171632503718	695.269530277166
BDKRB1	28.4511999082323	33.0413886089483	20.339796459735	49.3293594122379	35.928342767745	47.5149330314939
BDKRB2	123.559496744323	138.968193267047	111.384599660454	192.932605701197	166.467988157219	149.332646670409
BDNF	1007.98536817737	1058.29624103367	971.467421386392	761.864550922341	651.500615521777	627.391054517889
BDNF-AS	32.5156570379798	38.8722218928804	51.3337720174265	37.2710715559131	28.742674214196	39.7573929447194
BDP1	731.602283354546	1235.16485064627	1234.91621362677	967.951652466802	1125.75474005601	1343.02412752284
BEAN1	5.69023998164647	10.6898610205421	6.77993215324501	3.28862396081586	7.18566855354901	5.81815506508089
BECN1	1958.25544511233	1842.54331772253	1789.90208845668	1920.55639311646	1802.40519551521	1833.68853801133
BEGAIN	3.25156570379798	0	0	0	0	1.93938502169363
BEND3	51.2121598348182	53.4493051027105	47.4595250727151	38.3672795428517	49.1020684492515	77.5754008677452
BEND3P3	0	8.74624992589809	0.968561736177858	0	2.395222851183	0
BEND5	4.06445712974748	1.94361109464402	4.84280868088929	2.19241597387724	0	1.93938502169363
BEND6	270.692844841182	294.457080838569	305.096946896025	404.500747180351	347.307313421535	371.39223165433
BEND7	73.1602283354546	86.4906937116588	68.7678832686279	66.8686872032559	57.4853484283921	72.7269383135111
BEST1	158.513828060152	177.840415159928	174.341112512014	246.64679706119	182.036936689908	165.817419354805
BEST3	0	0.971805547322009	0	2.19241597387724	0	0
BEST4	9.75469711139395	10.6898610205421	10.6541790979564	15.3469118171407	9.58089140473201	11.6363101301618
BET1	512.934489774132	379.975969002906	433.915657807681	542.622953534617	444.313838894447	397.573929447194
BET1L	1379.47674983629	1306.10665560078	1340.48944287016	1214.59844952799	1310.1868995971	1218.90348613445
BEX1	98.359862539889	77.7444437857608	110.416037924276	98.6587188244759	89.8208569193626	108.605561214843
BEX2	17.8836113708889	8.74624992589809	21.3083581959129	10.9620798693862	5.98805712795751	13.5756951518554
BEX3	2918.28021915869	2379.9517853916	2449.4926307938	2568.41531339719	2489.83415380473	2368.95880399877
BEX4	961.650556898253	843.527215075504	873.642686032428	861.619477733756	770.064146655335	776.723701188298
BEX5	8.12891425949496	7.77444437857608	6.77993215324501	6.57724792163172	3.5928342767745	4.84846255423407
BFAR	1136.42221347739	1127.29443489353	1166.14833035814	1135.67147446841	1180.84486563322	1072.47991699658
BFSP1	28.4511999082323	27.2105553250163	34.8682225024029	25.2127836995883	21.557005660647	33.9392378796385
BGLAP	1.62578285189899	0.971805547322009	0	2.19241597387724	2.395222851183	0.969692510846814
BGN	17086.9777734584	16602.3259704492	15686.8258791366	15524.4975110247	16785.7217410905	16036.7747443846
BHLHA15	0	0	0	0	0	0.969692510846814
BHLHB9	0	0	0	1.09620798693862	0	1.93938502169363
BHLHE22	47.1477027050707	34.0131941562703	31.9625372938693	53.7141913599924	29.9402856397875	44.6058554989535
BHLHE40	446.277392846273	457.720412788666	485.249429825107	540.43053756074	580.841541411878	535.270265987442
BHLHE40-AS1	7.31602283354546	6.80263883125407	7.74849388942287	13.1544958432634	5.98805712795751	2.90907753254044
BHLHE41	102.424319669636	110.785832394709	97.8247353539637	104.139758759169	97.0065254729116	85.3329409545197
BHMT	2.43867427784849	2.91541664196603	2.90568520853357	4.38483194775448	1.1976114255915	3.87877004338726
BHMT2	206.474422191172	209.909998221554	194.68090897175	187.451565766504	239.5222851183	228.847432559848
BICC1	2715.87025409726	3472.26122058154	2942.49055450833	3162.56004231792	3376.06660874244	3756.58878702056
BICD1	447.903175698172	665.686799915576	571.451424344936	474.658058344423	578.446318560695	631.269824561276
BICD2	1595.70586913886	1705.51873555013	1637.83789587676	1506.18977405366	1713.78195002144	1719.2648217314
BICDL1	8.94180568544445	4.85902773661005	12.5913025703122	5.4810399346931	8.38327997914051	1.93938502169363
BICDL2	34.1414398898788	27.2105553250163	36.8053459747586	7.67345590857034	7.18566855354901	6.7878475759277
BICRA	225.17092498801	306.118747406433	227.612008001797	259.801292904453	271.857793609271	252.120052820172
BICRAL	391.000775881707	564.619022994087	529.803269689289	408.885579128106	541.320364367358	547.87626862845
BID	347.917530306384	236.148747999248	277.977218283045	344.209307898727	302.99569067465	279.271443123883
BIK	1.62578285189899	0	0	0	0	0
BIN1	917.75441989698	832.837354054962	870.737000823895	1016.1848038921	1069.46700305321	981.328820976976
BIN2	0	0	0	0	1.1976114255915	0
BIN3	289.38934763802	276.964580986773	276.04009481069	269.667164786901	283.833907865186	279.271443123883
BIN3-IT1	1.62578285189899	1.94361109464402	4.84280868088929	2.19241597387724	2.395222851183	4.84846255423407
BIRC2	1532.3003379148	1540.31179250539	1675.61180358769	1741.87449124547	1576.05663607842	1543.75047726813
BIRC3	26.8254170563334	38.8722218928804	43.5852781280036	122.775294537126	94.6113026217286	107.635868703996
BIRC5	356.859335991829	325.554858352873	294.442767798069	443.964234710141	408.385496126702	512.967338237965
BIRC6	1794.86426849649	3034.94872428664	2839.82301047348	1882.18911357361	2615.58335349184	2784.95689115205
BISPR	0.812891425949496	1.94361109464402	1.93712347235572	1.09620798693862	0	2.90907753254044
BIVM	399.942581567152	396.49666330738	373.864830164653	425.328698932185	370.061930507774	338.422686285538
BLACAT1	6.50313140759596	4.85902773661005	4.84280868088929	3.28862396081586	0	0.969692510846814
BLCAP	1333.95482998312	1265.29082261326	1326.92957856367	1251.8695210839	1233.53976835925	1113.20700245214
BLID	4.06445712974748	5.83083328393206	3.87424694471143	7.67345590857034	9.58089140473201	3.87877004338726
BLM	49.5863769829192	38.8722218928804	39.7110311832922	59.1952312946855	43.114011321294	62.0603206941961
BLMH	891.741894266597	738.572215964727	681.867462269212	829.829446112536	773.65698093211	801.935706470315
BLNK	13.0062628151919	15.5488887571522	25.1826051406243	5.4810399346931	1.1976114255915	1.93938502169363
BLOC1S1	95.108296836091	88.4343048063029	72.6421302133394	98.6587188244759	116.168308282376	72.7269383135111
BLOC1S2	846.219974413425	689.981938598627	759.352401163441	836.406694034168	749.70475242028	687.511990190391
BLOC1S3	201.597073635475	189.502081727792	198.555155916461	187.451565766504	191.61782809464	184.241577060895
BLOC1S4	258.49947345194	186.586665085826	213.083581959129	247.743005048128	229.941393713568	202.665734766984
BLOC1S5-TXNDC5	0.812891425949496	0	0.968561736177858	1.09620798693862	0	0.969692510846814
BLOC1S6	1416.05686400402	1437.30040448925	1495.45932065861	1525.92151781856	1435.93609928421	1400.2359856628
BLVRA	508.870032644384	404.271107685956	476.532374199506	516.31396184809	456.289953150362	358.786229013321
BLVRB	336.537050343091	320.695830616263	308.002632104559	366.133467637499	384.433267614872	250.180667798478
BLZF1	623.487723703263	622.927355833408	628.59656677943	583.182649051346	580.841541411878	548.845961139297
BMF	76.4117940392526	43.7312496294904	60.0508276430272	35.0786555820359	38.323565618928	39.7573929447194
BMI1	17.8836113708889	13.6052776625081	19.3712347235572	27.4051996734655	9.58089140473201	18.4241577060895
BMP1	3484.05265161954	3737.56413500045	3536.21889878536	3698.60574793091	3614.39128243515	3414.28733069163
BMP2	13.0062628151919	23.3233331357282	16.4655495150236	24.1165757126497	32.3355084909705	26.181697792864
BMP2K	269.067061989283	403.299302138634	414.544423084123	336.535851990157	437.128170340898	481.937177890867
BMP3	13.8191542411414	10.6898610205421	16.4655495150236	10.9620798693862	4.790445702366	8.72723259762133
BMP4	678.764340667829	632.645411306628	663.464789281833	607.299224763996	604.793769923708	536.239958498288
BMP6	419.45197578994	522.831384459241	460.066824684483	363.941051663622	308.983747802607	286.05929069981
BMP7	1.62578285189899	0	0	0	0	0
BMP8A	2.43867427784849	4.85902773661005	2.90568520853357	1.09620798693862	2.395222851183	1.93938502169363
BMP8B	0.812891425949496	1.94361109464402	0.968561736177858	1.09620798693862	3.5928342767745	2.90907753254044
BMPER	210.538879320919	244.894997925146	231.486254946508	281.725452643225	265.869736481313	266.665440482874
BMPR1A	588.533392387435	734.684993775439	758.383839427263	541.526745547679	623.955552733172	639.027364648051
BMPR1B	105.675885373434	151.601665382233	147.221383899034	161.142574079977	161.677542454853	118.302486323311
BMPR1B-DT	2.43867427784849	0	1.93712347235572	0	0	0
BMPR2	1833.88305694206	3108.80594588311	2848.54006609908	2025.79235986257	2578.4573992985	2790.77504621713
BMS1	1223.40159605399	1295.41679458024	1202.9536763329	1161.98046615494	1255.09677401989	1343.99382003368
BMS1P1	11.3804799632929	29.1541664196603	15.4969877788457	10.9620798693862	14.371337107098	15.515080173549
BMS1P14	36.5801141677273	29.1541664196603	32.9310990300472	44.9445274644834	22.7546170862385	34.9089303904853
BMS1P20	384.497644474111	405.242913233278	382.581885790254	431.905946853817	415.571164680251	475.149330314939
BMS1P21	7.31602283354546	32.0695830616263	30.0254138215136	16.4431198040793	11.976114255915	27.1513903037108
BMS1P4	60.9668569462122	101.067776921489	116.227408341343	48.2331514252993	93.4136911961371	101.817713638916
BMT2	653.564706463394	705.530827355779	743.855413384595	693.899655732147	579.643929986287	607.997204300953
BNC1	54.4637255386162	48.5902773661005	61.9879511153829	74.5421431118262	55.0901255772091	61.0906281833493
BNC2	458.470764235516	609.3220781709	631.502251987964	623.742344568075	705.393129673394	833.93555932826
BNC2-AS1	9.75469711139395	14.5770832098301	13.55986430649	19.7317437648952	16.766559958281	17.4544651952427
BNIP1	154.449370930404	145.770832098301	136.567204801078	154.565326158345	125.749199687108	133.81756649686
BNIP2	1713.57512590154	1973.737066611	1833.48736658469	1785.72281072301	1714.97956144703	1835.62792303302
BNIP3	1161.62184768183	999.016102647026	1115.78312007689	1200.34774569779	1062.28133449966	944.480505564797
BNIP3L	4400.18128866462	4480.99537870179	4489.28364718437	4302.61634873409	4033.55528139218	4145.43548387013
BNIPL	47.1477027050707	38.8722218928804	30.0254138215136	19.7317437648952	20.3593942350555	28.1210828145576
BOC	170.707199449394	114.673054583997	130.755834384011	144.699454275898	196.408273797006	145.453876627022
BOD1	903.935265655839	760.923743553133	719.641369980149	881.351221498651	881.442009235345	904.723112620078
BOD1L1	1237.22075029513	1991.2295664628	1792.80777366522	1423.97417503327	1881.44754960425	2036.35427277831
BOK	536.508341126667	539.352078763715	501.714979340131	458.214938540343	432.337724638532	425.695012261752
BOK-AS1	0	0	0	3.28862396081586	0	0
BOLA1	107.301668225333	103.983193563455	73.6106919495172	138.122206354266	119.76114255915	56.2421656291152
BOLA3	312.963198990556	231.289720262638	256.668860087132	254.32025296976	238.324673692709	240.48374269001
BOLA3-AS1	59.3410740943132	53.4493051027105	64.8936363239165	54.810399346931	61.0781827051666	72.7269383135111
BOP1	480.418832736152	433.425274105616	386.456132734965	464.792186461975	411.978330403476	459.63425014139
BORA	76.4117940392526	91.3497214482689	84.2648710474737	82.2155990203966	88.6232454937711	84.3632484436729
BORCS5	173.958765153192	244.894997925146	273.134409602156	213.760557453031	247.905565097441	270.544210526261
BORCS6	117.056365336727	92.3215269955909	104.604667507209	108.524590706923	87.4256340681796	99.8783286172219
BORCS7	325.156570379798	280.851803176061	295.411329534247	390.250043350149	304.193302100241	279.271443123883
BORCS8	141.443108115212	134.109165530437	123.975902230766	126.063918497941	128.144422538291	117.332793812465
BPGM	946.205619805213	794.936937709404	818.43466707029	974.528900388434	904.196626321583	825.208326730639
BPHL	251.996342044344	169.09416523403	212.115020222951	200.606061609768	249.103176523032	197.81727221275
BPI	0.812891425949496	0	0	0	0	0
BPIFA1	0	0.971805547322009	0	0	0	0
BPIFB1	0	0.971805547322009	0	0	0	0
BPIFC	0.812891425949496	0	0	0	0	0
BPNT1	376.368730214616	370.257913529686	342.870854606962	368.325883611377	384.433267614872	399.513314468888
BPTF	1585.95117202747	2347.88220232997	2242.22041925174	1706.79583566343	2211.9883030675	2384.47388417232
BRAF	528.379426867172	778.41624340493	645.062116294454	584.278857038285	707.788352524577	711.754302961562
BRAP	451.96763282792	459.66402388331	472.658127254795	446.156650684019	422.7568332338	490.664410488488
BRAT1	521.876295459576	400.383885496668	411.63873787559	485.620138213809	477.846958811009	383.998234295339
BRCA1	186.152136542434	215.740831505486	227.612008001797	252.127836995883	285.031519290777	283.15021316727
BRCA2	78.0375768911516	135.080971077759	110.416037924276	115.101838628555	135.33009109184	175.514344463273
BRCC3	439.774261438677	520.887773364597	501.714979340131	483.427722239932	492.218295918107	549.815653650144
BRD1	653.564706463394	772.585410120997	690.584517894813	721.304855405612	756.890420973829	748.602618373741
BRD2	3889.68547316834	3829.88566199604	4010.81414951251	3939.7715050574	4215.59221808208	4377.19199396252
BRD3	617.797483721617	796.880548804048	690.584517894813	651.147544241541	719.764466780492	781.572163742532
BRD3OS	856.787562950768	801.739576540658	812.623296653223	849.561189877431	913.777517726315	848.480946990963
BRD4	1056.75885373434	1520.87568155894	1266.87875092064	998.645476101083	1161.68308282376	1375.99367289163
BRD7	891.741894266597	762.867354647777	784.535006304065	887.928469420283	820.363826530178	783.511548764226
BRD8	1012.04982530712	970.833741774687	908.510908534831	1041.39758759169	1086.23356301149	1128.72208262569
BRD9	541.385689682364	551.985550878901	545.300257468134	529.468457691354	560.482147176823	532.361188454901
BRE-AS1	7.31602283354546	6.80263883125407	2.90568520853357	12.0582878563248	7.18566855354901	6.7878475759277
BREA2	5.69023998164647	9.71805547322009	6.77993215324501	7.67345590857034	8.38327997914051	8.72723259762133
BRF1	447.903175698172	463.551246072599	380.644762317898	482.331514252993	456.289953150362	417.937472174977
BRF2	254.435016322192	252.669442303722	263.448792240377	257.608876930576	282.636296439594	216.24142991884
BRI3	1437.19204107871	1048.57818556045	1192.29949723494	1324.21924822185	1225.15648838011	970.662203357661
BRI3BP	58.5281826683637	82.6034715223708	76.5163771580508	58.0990233077469	92.2160797705456	83.393555932826
BRICD5	42.2703541493738	24.2951386830502	32.9310990300472	37.2710715559131	27.5450627886045	21.3332352386299
BRINP1	1694.06573167875	1677.33637467779	1585.53556212315	2192.41597387724	2380.8515140759	2210.89892473074
BRIP1	104.050102521535	109.814026847387	110.416037924276	92.0814709028441	108.982639728827	128.969103942626
BRIX1	542.198581108314	412.045552064532	478.469497671862	456.022522566466	425.152056084983	430.543474815986
BRK1	2936.97672195553	2183.64706483256	2481.45516808767	2830.40902227552	2708.99704468798	2366.04972646623
BRMS1	533.256775422869	450.917773957412	430.041410862969	495.486010096257	513.775301578754	385.937619317032
BRMS1L	249.557667766495	245.866803472468	235.36050189122	258.705084917514	226.348559436794	255.998822863559
BROX	865.729368636213	952.369436375569	845.55439568327	892.313301368037	902.999014895992	1005.57113374815
BRPF1	340.601507472839	361.511663603787	398.0788735691	326.669980107709	358.085816251859	335.513608752998
BRPF3	616.984592295667	762.867354647777	709.95575261837	656.628584176234	752.099975271463	771.875238634064
BRSK1	113.804799632929	136.052776625081	111.384599660454	94.2738868767214	128.144422538291	77.5754008677452
BRSK2	10.5675885373434	3.88722218928804	10.6541790979564	7.67345590857034	9.58089140473201	6.7878475759277
BRWD1	1025.05608812231	1502.41137615983	1555.51014830164	1246.38848114921	1352.1032994928	1584.47756272369
BRWD1-AS1	2.43867427784849	0.971805547322009	0	0	0	0
BRWD1-AS2	4.87734855569697	5.83083328393206	0.968561736177858	5.4810399346931	3.5928342767745	2.90907753254044
BRWD3	320.279221824101	458.692218335988	451.349769058882	366.133467637499	420.361610382617	491.634102999335
BSCL2	35.7672227417778	47.6184718187785	26.1511668768022	41.6559035036676	44.3116227468855	52.363395585728
BSDC1	1595.70586913886	1702.60331890816	1728.88269907748	1699.12237975486	1833.54309258059	1732.84051688326
