gene_id	MW13_sclera_mock_1	MW14_sclera_mock_2	MW15_sclera_mock_3	MW16_sclera_CoV2_1	MW17_sclera_CoV2_2	MW18_sclera_CoV2_3
NCBP2	1918.92823778619	1946.29819430993	1855.39857480853	1946.93117574644	1869.83799393397	1807.1860376435
NCBP2-AS1	1.06844556669609	3.31755374030102	3.59922128963827	0	1.13049455497822	0.809308570373265
NCBP2-AS2	113.255230069786	134.913852105575	127.772355782159	143.052264606695	148.094786702147	135.963839822708
NCBP3	969.080128993358	1043.92357694806	1017.67981964522	978.031085679816	1028.75004503018	952.556187329332
NCDN	886.809820357758	818.329922607586	826.921091294393	761.930856167575	821.869541469164	749.419736165643
NCEH1	321.602115575524	273.145257951451	247.446463662631	208.998344035313	191.053579791319	258.978742519445
NCF2	3.20533670008828	3.31755374030102	0.899805322409568	7.10188547692813	1.13049455497822	1.61861714074653
NCK1	661.367805784883	627.017656916894	669.455159872719	685.839226057631	718.994536966146	721.903244772952
NCK1-DT	8.54756453356876	18.7994711950391	17.0963011257818	10.1455506813259	22.6098910995644	19.4234056889584
NCK2	379.298176177114	372.671870160482	393.214925892981	364.2252694596	356.105784818139	302.681405319601
NCKAP1	4229.97599854984	4694.33854252595	4688.88553507626	4796.81636213088	4679.11696305484	4744.16683952808
NCKAP5	5.34222783348047	4.42340498706803	4.49902661204784	1.01455506813259	3.39148366493465	2.42792571111979
NCKAP5L	804.539511722159	735.39107910006	813.42401145825	720.334098374139	718.994536966146	810.117878943638
NCKIPSD	525.675218814479	468.880928629211	470.598183620204	419.011243138759	388.890126912507	404.654285186632
NCL	17230.8216541079	16789.0336284167	16158.703979831	15828.0736179365	15902.6669048786	15777.4705794268
NCLN	1361.19965197082	1265.09382630146	1209.33835331846	1117.02513001398	1066.05636534446	1116.84582711511
NCOA1	760.733243487619	794.001195178712	760.335497436085	868.459138321497	991.443724715897	941.225867344107
NCOA2	875.056919124101	925.597493543986	881.809215961377	905.997675842402	975.616800946202	909.662833099549
NCOA3	2424.30299083344	2450.56636283569	2566.24477951209	2366.95697395333	2466.73911896247	2363.18102548993
NCOA4	3569.67663833165	3612.81602318782	3655.00921962767	3759.94108249938	3787.15675917703	3866.87634924346
NCOA5	814.155521822424	767.460765256304	718.044647282835	698.013886875222	770.997286495144	754.275587587883
NCOA6	1282.13468003531	1217.54222269048	1204.83932670641	1257.03372941628	1220.93411937648	1317.55435256767
NCOA7	959.464118893093	1099.21613928641	1034.776120771	1393.99866361418	1346.41901497906	1437.33202098292
NCOA7-AS1	0	0	0.899805322409568	0	0	0
NCOR1	3302.56524665763	3307.60107908012	3353.57443662046	3063.95630576042	3189.12513959355	3178.15475585581
NCOR2	3942.56414110859	3686.9080567212	3810.67554040452	3451.51634178707	3457.05234912339	3586.04627532394
NCR3LG1	147.445488204061	133.808000858808	154.766515454446	191.750907877059	206.880503561014	201.517834022943
NCRNA00250	1.06844556669609	0	0	0	0	0
NCS1	1209.48038149998	1157.82625536506	1106.76054656377	924.259667068789	896.482182097727	965.505124455305
NCSTN	3510.91213216337	3464.63195612104	3468.74951788889	3442.38534617388	3515.83806598226	3340.01646993046
NDC1	497.89563408038	562.878284604407	554.280078604294	485.97187763551	473.677218535873	518.766793609263
NDC80	365.408383810064	435.705391226201	395.0145365378	287.119084281523	284.884627854511	327.769971001172
NDE1	502.169416347164	445.658052447104	476.896820877071	432.200459024483	376.454686807746	407.891519468125
NDEL1	1516.12425914176	1478.52311692749	1517.97157890494	1294.57226693718	1239.02203225613	1331.31259826402
NDFIP1	2058.89460702337	2105.54077384438	2231.51719957573	2263.47235700381	2223.68278964215	2169.75627717072
NDFIP2	606.877081883382	722.120864138856	770.23335598259	664.533569626846	650.034369112475	714.619467639593
NDFIP2-AS1	0	0	0.899805322409568	0	0	0
NDN	809.88173955564	837.129393802625	804.425958234154	851.211702163243	758.561846390384	796.359633247292
NDNF	1824.90502791693	2107.75247633792	2150.53472055887	1858.6648848189	1941.0591508976	1744.05996915439
NDOR1	448.74713801236	479.939441096882	475.997015554662	441.331454637676	423.935458116832	461.305885112761
NDP	0	0	4.49902661204784	3.04366520439777	1.13049455497822	0.809308570373265
NDRG1	3204.26825452159	3079.79572224612	3392.26606548407	2743.35690423052	2760.66770325681	2580.07572234997
NDRG2	2.13689113339219	0	4.49902661204784	3.04366520439777	1.13049455497822	4.04654285186632
NDRG3	678.46293485202	625.911805670127	614.567035205735	727.435983851067	741.604428065711	753.466279017509
NDRG4	20.3004657672258	23.2228761821072	31.4931862843349	8.11644054506072	14.6964292147168	17.8047885482118
NDST1	4627.43774936079	4369.21827597645	4521.52174510808	4023.72540021385	4079.95484891639	3937.28619486593
NDST1-AS1	3.20533670008828	0	0	0	1.13049455497822	0
NDST2	691.284281652373	638.076169384564	685.651655676091	718.304988237873	686.210194871778	687.102976246902
NDUFA1	1093.0198147301	1071.56985811723	1075.26736027943	1000.35129717873	949.615426181703	904.80698167731
NDUFA10	1466.97576307374	1491.79333188869	1348.80817829194	1429.50809099882	1436.85857937731	1358.01978108634
NDUFA11	1362.26809753752	1265.09382630146	1244.43076089243	1196.16042532832	1112.40664209857	1160.54848991526
NDUFA12	664.573142484971	613.74744195569	631.663336331517	589.456494585035	552.811837384348	582.702170668751
NDUFA13	1517.19270470845	1402.21938090057	1441.48812650013	1339.21268993502	1294.41626545006	1304.6054154417
NDUFA2	303.438540941691	269.82770421115	286.138092526243	291.177304554053	282.623638744554	281.639382489896
NDUFA3	489.348069546811	484.36284608395	408.511616373944	378.429040413456	412.630512567049	407.082210897752
NDUFA4	1198.79592583302	1124.65071796205	1216.53679589774	1206.30597600965	1061.53438712455	1071.5245471742
NDUFA4L2	997.928159294152	984.207609622637	1131.05529026883	672.650010171907	628.554972567889	600.506959216962
NDUFA5	711.584747419599	674.569260527875	737.840364375846	809.614944369806	748.38739539558	771.271067565721
NDUFA6	893.220493757935	878.045889933004	864.712914835595	819.760495051132	784.563221154883	832.778518914089
NDUFA6-DT	24.5742480340102	14.3760662079711	18.8959117706009	27.3929868395799	18.0879128796515	23.4699485408247
NDUFA7	369.682166076849	333.967076523636	321.230500100216	332.774062347489	341.409355603422	284.876616771389
NDUFA8	662.436251351579	559.560730864106	529.085529576826	550.903401995996	529.071451729806	530.097113594488
NDUFA9	623.972210950519	581.677755799446	611.867619238506	584.383719244372	581.074201258804	649.065473439358
NDUFAB1	300.233204241603	378.201126394317	398.613757827439	372.34171000466	291.66759518438	348.002685260504
NDUFAF1	222.236677872788	217.852695613101	196.157560285286	196.823683217722	186.531601571406	190.99682260809
NDUFAF2	470.116049346282	461.139969901842	431.006749434183	510.321199270693	399.064577907311	436.21731943119
NDUFAF3	472.252940479674	460.034118655075	498.492148614901	449.447895182737	404.717050682202	403.844976616259
NDUFAF4	164.540617271199	136.019703352342	148.467878197579	163.343365969347	166.182699581798	164.289639785773
NDUFAF4P1	1.06844556669609	1.10585124676701	0	0	0	1.61861714074653
NDUFAF5	100.433883269433	128.278744624973	100.778196109872	130.877603789104	118.701928272713	121.39628555599
NDUFAF6	200.867766538866	262.086745483781	235.748994471307	307.410185644175	279.23215507962	241.173953971233
NDUFAF7	302.370095374995	310.744200341529	289.737313815881	316.541181257368	378.715675917703	330.197896712292
NDUFAF8	340.834135776054	301.897390367393	354.52329702937	304.366520439777	301.842046179184	305.918639601094
NDUFB1	395.324859677555	421.32932501823	443.604023947917	454.5206705234	454.458811101243	482.347907942466
NDUFB10	1085.54069576323	1048.34698193512	1044.67397931751	1039.9189448359	1094.31872921891	1031.86842722591
NDUFB11	645.341122284441	531.914449694931	562.37832650598	512.350309406958	508.722549740198	513.910942187023
NDUFB2	597.261071783117	598.265524500951	602.869566014411	523.510415156416	543.767880944523	509.055090764783
NDUFB2-AS1	12.8213468003531	14.3760662079711	7.19844257927654	9.13099561319331	12.4354401047604	9.71170284447918
NDUFB3	563.070813648842	552.925623383504	580.374432954171	554.961622268526	526.810462619849	559.232222127926
NDUFB4	767.143916887796	723.226715385623	727.942505829341	713.23221289721	689.601678536713	703.289147654367
NDUFB5	757.527906787531	734.285227853293	754.036860179218	797.440283552215	836.565970683881	794.741016106546
NDUFB6	389.982631844074	395.894746342589	414.810253630811	382.487260685986	369.671719477877	370.663325230955
NDUFB7	602.603299616597	600.477226994485	601.069955369592	573.223613494913	570.899750264	561.660147839046
NDUFB8	1147.51053863161	1105.85124676701	1094.16327205003	1038.90438976777	1002.74867026568	1075.57109002607
NDUFB9	1056.69266546244	1015.17144453211	1038.37534206064	996.293076906203	1045.70746335485	968.742358736798
NDUFC1	408.146206477908	385.942085121686	373.419208799971	378.429040413456	343.670344713378	350.430610971624
NDUFC2	229.71579683966	195.73567067776	206.955224154201	218.129339648507	189.923085236341	203.136451163689
NDUFS1	1377.22633547127	1363.51458726372	1325.41323990929	1291.52860173279	1317.02615654962	1366.11286679007
NDUFS2	1706.30757001366	1677.57634134555	1571.95989824952	1645.60832051106	1667.47946859287	1640.46847214661
NDUFS3	529.949001081263	531.914449694931	492.193511358034	552.932512132261	551.68134282937	553.567062135313
NDUFS4	586.576616116156	643.605425618399	628.963920364288	644.242468264194	610.467059688238	619.121056335547
NDUFS5	1665.70663847921	1673.15293635848	1741.12329886251	1690.24874350889	1669.74045770283	1562.77484939077
NDUFS6	644.272676717745	565.089987097941	587.572875533448	532.641410769609	532.46293539474	598.888342076216
NDUFS7	377.161285043721	351.660696471909	354.52329702937	339.875947824417	370.802214032855	364.998165238342
NDUFS8	688.078944952285	645.817128111933	588.472680855858	588.441939516902	613.858543353172	594.84179922435
NDUFV1	1531.0824970755	1505.0635468499	1440.58832117772	1475.16306906479	1430.07561204745	1430.85755241993
NDUFV2	1195.59058913293	1088.15762681874	1216.53679589774	1079.48659249308	1153.10444607778	1141.93439279668
NDUFV2-AS1	6.41067340017657	7.74095872736906	7.19844257927654	8.11644054506072	3.39148366493465	8.09308570373265
NDUFV3	563.070813648842	583.88945829298	605.568981981639	536.69963104214	564.116782934131	564.897382120539
NEAT1	56046.3806466103	61477.5883615183	63411.9804861695	76402.0839607928	73842.7738366222	73688.3546410561
NEB	70.5174074019422	79.6212897672246	77.3832577272229	114.644722698983	115.310444607778	115.731125563377
NEBL	114.323675636482	106.161719689633	128.672161104568	140.008599402297	161.660721361885	175.619959770998
NEBL-AS1	0	0	0	2.02911013626518	0	1.61861714074653
NECAB1	0	2.21170249353402	0.899805322409568	1.01455506813259	1.13049455497822	0
NECAB2	3.20533670008828	4.42340498706803	1.79961064481914	9.13099561319331	5.65247277489109	6.47446856298612
NECAB3	151.719270470845	152.607472053847	149.367683519988	165.372476105612	167.313194136776	153.76862837092
NECAP1	669.915370318451	588.312863280048	633.462946976336	618.87859156088	635.337939897758	676.581964832049
NECAP2	1007.54416939442	987.525163362938	1017.67981964522	905.997675842402	937.179986076942	878.099798854992
NECTIN1	323.739006708917	269.82770421115	281.639065914195	217.114784580374	249.839296650186	275.16491392691
NECTIN2	1015.02328836129	923.385791050452	954.693447076552	825.847825459928	824.130530579121	768.033833284228
NECTIN3	1054.55577432905	1082.6283705849	1137.35392752569	971.943755271021	937.179986076942	976.83544444053
NECTIN3-AS1	3.20533670008828	5.52925623383504	1.79961064481914	0	2.26098910995644	4.85585142223959
NECTIN4	1.06844556669609	0	0.899805322409568	3.04366520439777	1.13049455497822	2.42792571111979
NEDD1	474.389831613066	482.151143590416	477.796626199481	389.589146162914	419.413479896919	431.36146800895
NEDD4	1011.8179516612	964.302287180831	968.190526912695	1034.84616949524	1047.96845246481	1074.7617814557
